"Timestamp","BTOffset","Init_Angles","GraspSteps","CumulativeReward","checkpointVisitedTimes","Vaild_CP","First_CP_Step"
"2024-10-03 09:38:18","-0.003184564,0.002816753,0.1410869","13.58089,20.0507,31.15154,15.29085,34.64038,36.05904","9","0.1259","47,47,47,47,47,40,25,1,0,0,0,0,0","7","4"
"2024-10-03 09:38:32","-0.0005025747,0.04020834,0.131297","12.27882,19.56782,29.97045,32.26775,55.31714,9.165038","17","0.3281","43,43,43,43,43,42,40,37,22,13,3,0,0","9","4"
"2024-10-03 09:38:45","0.01882781,0.03787378,0.1260802","4.742246,22.76433,24.93496,28.21605,57.44626,8.787146","10","0.4007499","48,48,48,48,48,47,46,46,29,1,0,0,0","9","3"
"2024-10-03 09:38:59","-0.01115036,0.03456006,0.1375473","11.27302,20.10721,29.54828,31.06787,49.63575,10.51691","19","0.3916999","47,47,46,46,45,45,44,43,33,12,1,0,0","9","3"
"2024-10-03 09:39:13","-0.01065328,0.02406566,0.1386869","2.635814,13.0965,38.98321,30.31871,49.36797,20.40449","15","0.2334499","47,47,47,47,47,47,47,14,0,0,0,0,0","7","4"
"2024-10-03 09:39:28","-0.008593235,0.0323217,0.1335073","-0.1655006,16.71706,33.91763,31.01863,54.61202,14.35073","21","0.3112499","44,44,44,42,42,42,42,36,27,16,5,0,0","9","3"
"2024-10-03 09:39:40","-0.01591013,0.03739892,0.1355988","-6.7794,17.82646,31.98827,25.40828,55.06268,15.31158","8","0.3234","48,48,48,48,47,47,47,47,18,2,0,0,0","8","3"
"2024-10-03 09:39:53","-0.005677773,-0.009521517,0.1449035","20.82534,26.5287,20.98942,17.18297,39.12731,8.986676","10","0.12145","47,46,46,46,45,45,24,3,0,0,0,0,0","7","4"
"2024-10-03 09:40:08","-0.001965728,-0.03768173,0.1268524","11.68854,32.61602,17.90668,20.15634,14.14925,1.003162","18","0.055","42,42,42,42,34,7,0,0,0,0,0,0,0","5","4"
"2024-10-03 09:40:22","-0.00796281,-0.0407912,0.123793","10.20733,35.67326,8.933453,45.17526,43.42089,-45.31602","19","0.0478","41,41,41,40,31,17,0,0,0,0,0,0,0","5","4"
"2024-10-03 09:40:36","-0.009654068,0.04937629,0.1414982","6.483612,17.15255,33.46495,31.71651,42.88927,22.06088","13","0.4527498","40,40,40,40,40,39,37,36,34,26,16,4,1","10","3"
"2024-10-03 09:40:49","0.005831667,0.03760188,0.1289575","1.178119,22.67405,24.94132,25.60537,54.88649,10.23407","12","0.3553999","48,48,48,48,47,47,47,47,23,2,0,0,0","8","3"
"2024-10-03 09:41:02","-0.00979545,0.03118848,0.1269573","-2.83991,17.50156,33.38263,29.26401,63.65969,8.66027","10","0.3433499","44,44,44,44,44,44,43,41,30,7,1,0,0","9","7"
"2024-10-03 09:41:15","0.01785284,-0.04730134,0.1188541","12.52154,58.42722,-30.73528,37.20585,59.39914,-63.6297","14","0.0014","2,2,2,2,1,1,0,0,0,0,0,0,0","4","26"
"2024-10-03 09:41:28","-0.01137704,0.03513534,0.1379785","4.121036,19.57781,29.75704,31.84296,53.16016,11.26237","10","0.3194","44,44,44,44,44,43,43,39,13,6,1,1,0","8","3"
"2024-10-03 09:41:41","-0.01181245,0.0380315,0.1314243","-3.47313,14.84526,36.41977,31.14538,65.2208,11.94432","9","0.4350999","45,45,45,45,45,45,45,45,37,14,0,0,0","9","6"
"2024-10-03 09:41:53","0.002789886,-0.04714572,0.1420902","-0.783698,30.60237,15.12415,11.53119,34.15742,2.3941","8","0.04000002","45,45,45,39,14,3,1,0,0,0,0,0,0","4","4"
"2024-10-03 09:42:10","-0.005019708,-0.04530326,0.1387648","1.95398,29.70269,16.04734,30.84728,42.4137,-26.35631","30","0.05085002","47,47,47,46,27,7,1,1,1,0,0,0,0","5","4"
"2024-10-03 09:42:25","0.0002207812,0.03092935,0.1407214","21.45033,15.88089,35.48714,32.81304,40.35447,20.41401","24","0.2654","47,47,47,47,47,46,45,33,9,2,0,0,0","8","4"
"2024-10-03 09:42:38","-0.01272917,0.04292453,0.1363081","-1.128791,12.88893,38.36072,23.15738,46.70481,24.24153","8","0.3977498","48,48,48,48,47,47,47,46,35,3,0,0,0","9","3"
"2024-10-03 09:42:50","0.01963036,0.0313039,0.1254251","8.574049,19.44556,29.42684,27.81367,58.33067,11.45224","9","0.33175","46,46,46,46,46,46,44,41,14,0,0,0,0","8","5"
"2024-10-03 09:43:05","-0.003645678,-0.0196559,0.1413944","4.900414,40.11226,-1.36676,8.932775,48.98961,-72.70149","17","0.0657","47,47,47,47,42,9,0,0,0,0,0,0,0","5","4"
"2024-10-03 09:43:20","0.01579766,-0.03034582,0.1232274","21.45714,52.82453,-10.26998,34.18593,0.5774161,-24.06329","21","0.06584999","30,30,29,28,28,24,14,4,1,0,0,0,0","6","5"
"2024-10-03 09:43:32","-0.007370771,0.01805216,0.1420086","15.49077,18.25157,32.86185,19.53358,36.20638,32.85739","9","0.20685","47,47,47,47,47,46,39,26,0,0,0,0,0","8","4"
"2024-10-03 09:43:45","0.001779564,0.03004844,0.129118","1.734829,21.66775,26.28805,26.15491,55.12638,11.35884","9","0.28645","46,46,46,45,45,45,45,37,16,2,0,0,0","8","3"
"2024-10-03 09:43:58","0.001112494,0.02093708,0.1408461","15.62224,9.67031,41.70935,20.6346,48.70735,22.26427","11","0.2376999","44,44,44,44,44,44,36,22,5,2,1,0,0","7","4"
"2024-10-03 09:44:11","0.004904034,0.04585728,0.1320544","14.69614,7.864544,44.31236,20.31844,43.34701,28.02679","11","0.3836998","34,34,34,33,33,33,33,32,30,23,8,1,1","10","3"
"2024-10-03 09:44:24","-0.009296257,0.0380226,0.1399178","1.990562,22.2914,25.24106,26.3399,51.97667,10.36361","14","0.4337998","48,48,48,48,48,47,47,47,38,3,0,0,0","9","3"
"2024-10-03 09:44:39","-0.006915576,0.05199743,0.1259691","10.76902,20.06904,28.83272,31.03738,53.79933,10.8821","17","0.5248497","43,43,43,42,42,42,42,42,41,31,7,1,0","10","3"
"2024-10-03 09:44:52","0.007990169,-0.03167744,0.1350543","13.10143,33.11805,11.46895,36.95799,39.31568,-40.13767","12","0.08980001","47,47,47,46,42,33,22,12,1,0,0,0,0","6","4"
"2024-10-03 09:45:04","-0.01998681,0.04933352,0.125799","-2.111114,15.98717,34.48893,28.76435,56.35649,15.43473","9","0.4273498","44,45,45,45,45,45,44,42,37,21,4,1,1","9","2"
"2024-10-03 09:45:27","-0.001457253,-0.001140579,0.1406362","-4.970864,28.59761,17.49428,24.96893,44.03196,-22.63098","6","0.1902","48,48,48,48,47,45,37,10,0,0,0,0,0","7","3"
"2024-10-03 09:45:50","-0.005963772,0.02306972,0.1437242","5.25792,19.21549,30.89712,19.13072,37.38492,28.96963","9","0.3143","47,47,47,47,47,47,47,41,3,0,0,0,0","8","4"
"2024-10-03 09:46:03","0.001610669,0.03817607,0.133627","7.42228,14.90331,35.94909,25.00104,44.71289,22.75194","14","0.4457498","48,48,48,48,47,47,47,46,40,3,0,0,0","9","3"
"2024-10-03 09:46:16","-0.001319545,0.04443084,0.1223937","9.812396,16.87877,33.35512,32.06508,54.09013,14.65436","8","0.5596498","45,45,45,44,44,44,43,42,42,37,5,1,0","10","3"
"2024-10-03 09:46:28","0.007354423,0.0369811,0.143721","7.605267,12.08187,38.24207,26.09915,44.56702,26.73205","7","0.3905999","38,38,38,38,38,38,36,36,34,18,3,0,0","9","4"
"2024-10-03 09:46:41","0.007279067,0.0141877,0.1443607","26.38513,9.659866,43.39075,10.22148,34.15583,45.75645","11","0.2208","47,47,47,47,47,46,42,26,1,0,0,0,0","8","4"
"2024-10-03 09:46:53","-0.005490654,0.04222399,0.1353443","17.58408,17.25205,32.78182,32.46306,47.39124,19.59945","9","0.4154499","43,43,42,42,42,41,40,40,36,14,5,0,0","9","3"
"2024-10-03 09:47:07","0.00154237,-0.02576126,0.1353507","28.27337,55.7682,-13.05425,32.83412,-8.868685,-24.0115","16","0.0617","45,43,43,41,36,20,4,1,0,0,0,0,0","5","4"
"2024-10-03 09:47:20","-0.007082185,-0.03015309,0.1415949","4.489339,26.90783,20.64407,27.0389,37.99397,-12.84647","11","0.12205","47,47,47,47,46,39,7,1,0,0,0,0,0","6","4"
"2024-10-03 14:49:00","0.002200844,-0.05358058,0.11461","7.232094,60.00028,-30.74033,37.49355,56.79936,-65.97062","13","0.02465001","43,42,42,34,12,2,0,0,0,0,0,0,0","4","6"
"2024-10-03 14:49:17","-0.01030401,0.03922188,0.1346325","-1.225821,13.88807,38.83097,31.18723,59.94416,13.41813","28","0.5915999","48,48,48,47,47,47,47,47,44,32,8,0,0","10","3"
"2024-10-03 14:49:29","-0.004878184,0.03656472,0.1356706","12.74879,15.04157,38.35508,29.4551,43.89787,22.43823","8","0.3760499","41,41,41,41,40,40,40,38,31,8,3,0,0","9","3"
"2024-10-03 14:49:44","-0.01588602,0.04016709,0.1380894","15.99866,20.70474,30.88692,29.58972,45.2594,13.95063","18","0.3122","48,47,47,47,47,47,47,44,15,2,0,0,0","8","3"
"2024-10-03 14:49:56","0.003574074,0.03883404,0.1252405","6.535651,19.52866,31.84558,27.24653,54.44342,13.2171","10","0.3660499","44,44,44,44,44,44,43,41,26,5,1,0,0","9","4"
"2024-10-03 14:50:13","0.002810672,0.04222924,0.1264916","9.728819,21.12738,29.90458,31.41674,51.15479,10.59147","29","0.3711999","41,41,41,41,40,39,39,37,29,19,5,0,0","9","5"
"2024-10-03 14:50:27","-0.01484489,0.0417068,0.1361104","11.2965,17.64486,34.99866,33.82166,48.40485,14.69288","15","0.3234","48,48,48,48,47,47,47,47,7,1,0,0,0","8","3"
"2024-10-03 14:50:42","-0.01060086,0.02756651,0.1374327","-5.894815,24.48861,24.8003,18.77984,47.79045,7.550983","20","0.2626","48,48,48,48,48,47,46,26,4,0,0,0,0","8","3"
"2024-10-03 14:50:58","-0.006695364,0.01675245,0.1373519","11.41007,28.35936,21.08247,29.36108,39.46124,-13.12683","27","0.2121999","47,47,47,47,47,47,42,11,1,0,0,0,0","7","4"
"2024-10-03 14:51:13","-0.01666268,0.03967201,0.1411979","-4.486646,18.61744,31.61322,29.91886,57.94635,11.78941","24","0.3865499","48,48,48,48,48,47,47,46,24,3,0,0,0","8","3"
"2024-10-03 14:51:26","-0.01288126,0.04431343,0.1339588","3.673323,20.5879,29.13648,25.76026,54.90696,10.77228","8","0.4369998","48,48,48,48,48,47,47,47,39,24,9,0,0","9","3"
"2024-10-03 14:51:40","-0.01722155,0.0528172,0.127585","6.283804,17.5216,34.6133,32.79317,57.24823,10.79294","16","0.4872997","42,42,42,42,42,41,41,41,38,24,9,2,1","10","3"
"2024-10-03 14:51:53","-0.004204689,0.04403273,0.1274645","9.401855,19.52728,32.05563,30.64886,52.03912,12.40295","10","0.3998998","46,46,46,46,46,46,45,45,34,10,2,0,0","9","3"
"2024-10-03 14:52:16","-0.0006027473,0.03493455,0.13599","10.36611,19.58025,31.90102,33.2393,50.60388,12.81098","12","0.3740499","44,44,44,44,44,44,44,40,31,3,1,0,0","9","7"
"2024-10-03 14:52:28","-0.01888805,0.03192716,0.1295412","-1.107434,16.6098,35.973,33.18393,57.77924,12.95242","8","0.2755499","44,44,44,43,43,43,42,36,6,2,2,1,1","8","3"
"2024-10-03 14:52:41","-0.007201212,0.03181471,0.1268436","-4.969442,21.69755,28.48207,22.13274,62.51233,10.29107","9","0.3727999","43,43,43,43,42,42,41,40,28,13,4,0,0","9","2"
"2024-10-03 14:52:53","-0.008289154,0.03548023,0.1356391","-9.972387,19.56994,31.21988,21.548,52.58837,12.99031","8","0.32895","49,49,49,49,49,49,48,46,12,3,0,0,0","8","2"
"2024-10-03 14:53:06","-0.004633579,0.02904736,0.1382688","-5.887848,21.86403,27.98325,20.65399,50.80085,11.79631","8","0.2357","44,44,44,44,43,40,38,29,14,4,1,1,1","8","2"
"2024-10-03 14:53:22","-0.003662349,0.04474619,0.1276886","10.55269,19.46716,31.85478,31.03722,54.42873,11.81712","26","0.4070998","45,45,45,44,44,44,44,44,37,7,0,0,0","9","3"
"2024-10-03 14:53:36","-0.002218031,0.04855593,0.1334513","11.64208,23.75734,26.04709,30.9347,45.41386,7.870171","16","0.6278499","49,48,48,48,47,47,47,47,47,36,24,0,0","10","2"
"2024-10-03 14:53:49","-0.003366539,0.002285545,0.1448411","-4.201022,29.92294,18.79688,18.83879,32.97787,3.306659","13","0.18745","47,47,47,46,46,44,33,15,6,1,1,0,0","7","3"
"2024-10-03 14:54:01","-0.01704906,0.03663952,0.1448915","6.848216,14.96547,37.32578,33.47355,47.80759,20.77222","7","0.3733499","45,45,45,45,45,45,45,44,23,7,1,0,0","9","6"
"2024-10-03 14:54:16","0.00225686,-0.02161798,0.1369957","32.53259,31.0147,18.47964,25.77424,29.26696,1.920952","19","0.17815","45,45,45,44,44,44,34,18,3,0,0,0,0","7","6"
"2024-10-03 14:54:28","0.006980374,0.03315432,0.1424185","9.18661,20.11494,31.94683,11.43069,35.29782,29.49755","8","0.3621998","48,48,48,47,47,47,47,43,27,6,0,0,0","9","3"
"2024-10-03 14:54:41","-0.01054857,0.04159896,0.139825","-6.937087,23.56666,25.45378,20.88904,52.02688,-4.011635","8","0.3961498","48,48,48,48,48,47,47,46,32,7,0,0,0","9","3"
"2024-10-03 14:54:55","-0.01024875,0.03473232,0.1432509","12.24307,17.72942,33.81495,20.2935,41.99523,24.73507","19","0.32485","47,47,47,47,47,47,47,44,15,2,0,0,0","8","4"
"2024-10-03 14:55:08","-0.01913787,0.03441807,0.1405881","6.289911,14.46033,37.34935,33.68355,53.67843,17.58083","10","0.3369","47,47,47,47,47,47,47,45,11,0,0,0,0","8","4"
"2024-10-03 14:55:21","-0.01787534,0.04467866,0.1420755","2.347071,18.48449,32.48248,28.41883,47.81351,18.51818","11","0.4650998","48,48,48,48,48,48,47,47,45,13,2,0,0","9","3"
"2024-10-03 14:55:34","-0.0049328,-0.01728136,0.1366887","16.53316,40.71023,13.23956,19.99915,-5.790565,-4.722242","10","0.1727","47,47,47,46,46,44,32,11,1,0,0,0,0","7","4"
"2024-10-03 14:55:48","-0.007321943,0.03168763,0.140525","8.564996,16.49918,35.1875,30.20266,49.08989,18.55344","17","0.26585","47,47,47,47,46,45,43,32,8,0,0,0,0","8","4"
"2024-10-03 14:56:03","-0.004904778,0.03319965,0.1288752","-16.05537,15.87542,36.03554,21.3467,65.29307,5.938092","20","0.30615","46,46,46,46,46,46,45,43,22,5,0,0,0","8","5"
"2024-10-03 14:56:16","-0.005806704,0.02138041,0.1435377","12.50791,23.07806,28.3454,20.66757,33.79321,25.61184","11","0.2066499","47,47,47,47,47,47,45,9,1,0,0,0,0","7","4"
"2024-10-03 14:56:29","0.003159638,0.01588239,0.1449271","-7.895344,22.26948,26.608,17.1472,48.60725,6.239345","12","0.1837","48,48,48,48,47,47,33,5,0,0,0,0,0","7","3"
"2024-10-03 14:56:42","0.002469993,0.02204643,0.1348912","-7.513156,19.97722,29.8787,18.21519,60.60254,10.65711","9","0.3127","48,48,48,47,47,47,47,43,12,2,0,0,0","8","3"
"2024-10-03 14:56:56","-0.00946609,0.03188821,0.1333448","4.807638,14.81299,38.09137,31.60848,51.25547,17.33043","17","0.3932499","48,48,47,47,47,47,47,46,25,3,1,0,0","9","3"
"2024-10-03 14:57:09","-0.008688436,0.02606067,0.1326672","21.17419,18.82507,32.7035,29.30349,47.7664,16.51616","11","0.2030499","47,47,47,47,47,47,41,18,2,0,0,0,0","7","4"
"2024-10-03 14:57:21","-0.004916025,0.04427971,0.1323451","-12.02657,18.3173,31.75978,22.49353,56.92697,13.04603","7","0.19875","22,22,22,22,22,21,21,20,20,6,2,0,0","9","2"
"2024-10-03 14:57:34","-0.0009481488,0.04300303,0.1210373","7.43454,20.403,30.16111,28.81314,56.48503,11.17674","10","0.4257998","48,48,48,48,47,47,47,47,34,11,2,0,0","9","3"
"2024-10-03 14:57:47","0.01665353,0.03756876,0.1240611","3.443921,24.19533,24.00409,27.54593,60.40998,6.848086","13","0.3951499","48,48,48,47,47,47,47,45,35,17,4,0,0","9","3"
"2024-10-03 14:58:01","0.005363713,-0.01316341,0.1368552","3.337227,37.66698,13.0569,21.24928,8.927634,-7.925255","14","0.1783","45,45,45,45,45,44,37,16,2,2,2,0,0","7","4"
"2024-10-03 14:58:15","-0.00287563,0.03859573,0.1413981","7.972478,22.666,26.56262,29.18755,49.43048,10.72103","18","0.29235","45,45,45,44,44,44,43,42,19,8,1,0,0","8","3"
"2024-10-03 14:58:28","-0.007377588,-0.03132987,0.1344807","-1.771887,46.52368,-9.566711,28.70287,51.46256,-58.42406","11","0.07775","47,47,47,46,41,26,7,1,0,0,0,0,0","6","4"
"2024-10-03 14:58:41","0.003865346,0.01558353,0.1388819","9.271262,20.33551,29.39742,24.18071,65.49563,10.51593","8","0.14175","45,45,45,45,45,45,17,1,0,0,0,0,0","6","6"
"2024-10-03 14:58:53","0.00100778,0.03523962,0.128236","6.793434,14.15509,38.36594,25.21906,51.31498,17.91211","8","0.35875","47,47,47,47,46,46,46,45,15,4,1,0,0","8","3"
"2024-10-03 14:59:06","-0.006867613,0.04099302,0.1190676","8.254511,21.43299,28.85493,26.4672,62.32911,9.694205","10","0.3293499","38,38,38,38,38,37,37,36,25,12,5,2,0","9","3"
"2024-10-03 14:59:19","0.002603915,-0.04417123,0.1222777","-7.168244,39.19892,9.786798,10.71484,11.98,3.008888","13","0.07350001","45,45,45,44,42,22,5,1,0,0,0,0,0","5","4"
"2024-10-03 14:59:34","0.0001452276,0.03238304,0.1414215","0.7492985,20.58043,30.09329,20.44402,40.69794,23.34826","18","0.26705","48,48,48,48,47,47,47,33,5,1,0,0,0","8","3"
"2024-10-03 14:59:48","0.004586393,0.02246576,0.1359706","-5.585917,19.10872,31.34623,16.55464,49.37289,15.5193","9","0.1995","41,41,41,41,40,40,35,26,4,1,1,1,1","8","4"
"2024-10-03 15:00:01","0.001616381,-0.04138315,0.1171797","3.517076,43.27273,-2.459391,47.64622,49.89941,-58.36525","12","0.00035","9,5,1,0,0,0,0,0,0,0,0,0,0","2","6"
"2024-10-03 15:00:18","-0.009952974,0.0349304,0.1350404","6.905671,14.30642,38.31439,30.44842,48.08151,20.64968","34","0.3038","48,48,48,48,47,47,47,39,4,1,0,0,0","8","3"
"2024-10-03 15:00:35","-0.006944254,-0.04753845,0.1422392","8.435574,28.31535,21.36984,14.61307,28.0782,19.69587","30","0.0585","47,47,47,47,32,7,2,1,1,0,0,0,0","5","4"
"2024-10-03 15:00:48","-0.01152607,-0.0492511,0.1281798","-6.271578,57.33031,-31.41141,17.57816,76.75269,-89.8157","8","0","33,12,2,0,0,0,0,0,0,0,0,0,0","1","8"
"2024-10-03 15:01:04","-0.003704969,0.0250456,0.1431108","-0.5240309,26.49993,22.10385,19.28942,40.55843,0.7933406","26","0.2539","48,48,48,47,47,47,47,32,6,0,0,0,0","8","3"
"2024-10-03 15:01:17","-0.001168498,0.03788102,0.1217703","-3.207557,20.8098,29.31315,26.46418,65.98817,8.604096","12","0.1823","29,29,29,29,27,27,27,23,17,6,4,1,0","9","2"
"2024-10-03 15:01:31","-0.005511887,0.02732613,0.1362155","1.679262,21.83517,28.29505,26.57071,45.90593,-4.002324","17","0.3078","48,48,48,47,47,47,47,43,9,1,0,0,0","8","3"
"2024-10-03 15:01:44","-0.002527986,-0.05440401,0.1125646","13.49178,68.2841,-45.19379,40.03532,53.68275,-60.05252","12","0.01125","3,3,3,3,3,2,1,1,0,0,0,0,0","6","9"
"2024-10-03 15:01:57","-0.01390724,0.0514937,0.1290161","14.62958,20.65032,29.65458,29.9278,47.57026,10.94662","8","0.3962997","30,30,30,30,29,29,29,28,27,23,15,2,0","10","8"
"2024-10-03 15:02:11","-0.003004493,-0.006703465,0.1429308","18.75384,25.76744,22.88867,25.76661,40.90037,-13.12261","18","0.19105","47,47,47,47,46,45,41,17,6,3,1,0,0","7","4"
"2024-10-03 15:02:25","0.0006563943,0.03064496,0.1370273","4.75503,18.80321,31.49284,26.56382,51.83902,15.30143","17","0.2584","48,48,47,47,47,47,47,32,15,2,0,0,0","8","3"
"2024-10-03 15:02:37","-0.009505733,-0.02293657,0.1366565","-1.037693,47.66998,-14.7449,13.26711,70.25288,-78.50446","7","0.18205","47,47,47,47,46,45,36,15,3,0,0,0,0","7","4"
"2024-10-03 15:02:50","0.009109939,0.02027947,0.1447323","16.29518,24.66022,23.31844,22.50924,46.7058,-1.785911","10","0.2120499","47,47,47,47,47,47,46,18,4,1,0,0,0","7","4"
"2024-10-03 15:03:02","0.00678894,0.0155684,0.1445315","18.40641,23.0691,26.85074,29.40792,39.17078,5.356924","6","0.17245","47,47,47,47,47,47,28,6,0,0,0,0,0","7","4"
"2024-10-03 15:03:16","0.01537409,0.04380661,0.1248803","17.08428,20.73422,29.04184,29.05957,54.37675,9.391914","16","0.3433999","40,40,40,40,40,39,39,39,24,3,1,0,0","9","5"
"2024-10-03 15:03:30","0.0009951303,0.04722347,0.1275451","16.08628,21.6167,27.57948,24.38795,54.17485,6.231355","15","0.4862498","46,46,46,46,46,46,46,46,45,10,0,0,0","9","4"
"2024-10-03 15:03:43","-0.003953036,0.02868659,0.1344782","18.43178,16.82056,34.74844,28.90162,44.3331,23.50422","9","0.3379999","47,47,47,47,47,47,47,41,29,5,1,0,0","9","4"
"2024-10-03 15:03:57","-0.006804161,0.03813117,0.1400573","13.02423,13.20837,39.40996,29.99459,43.54758,25.72315","16","0.3171999","48,48,47,47,47,47,47,46,15,1,0,0,0","8","3"
"2024-10-03 15:04:10","0.00113351,0.01742554,0.1427786","10.3049,18.98712,30.06679,17.89599,53.60058,13.30254","11","0.18145","47,47,47,47,47,47,33,4,0,0,0,0,0","7","4"
"2024-10-03 15:04:28","0.005930841,-0.01529792,0.1378394","7.314585,34.35737,15.8514,18.8906,14.60911,-0.8768599","40","0.1958499","47,47,47,47,47,47,37,7,1,1,0,0,0","7","4"
"2024-10-03 15:04:44","0.008307789,0.02122597,0.1371341","16.87723,22.1067,26.98533,28.58185,50.8197,8.360195","26","0.1778499","47,47,47,47,47,47,29,5,0,0,0,0,0","7","4"
"2024-10-03 15:04:58","-0.002600593,0.0007634892,0.1437491","18.2254,18.92138,30.43747,18.51536,58.14463,4.625511","14","0.0674","31,31,31,30,28,19,5,0,0,0,0,0,0","6","4"
"2024-10-03 15:05:14","0.009221289,0.0526671,0.1225686","9.697156,21.82946,27.18073,29.45658,53.44252,9.889286","27","0.4617997","40,40,40,40,39,39,38,37,36,26,8,3,3","10","3"
"2024-10-03 15:05:27","-0.0001828903,0.03963685,0.1339227","-0.5980447,20.73534,28.16309,25.54186,59.81252,7.882835","8","0.4313998","47,47,47,47,47,47,47,47,35,13,1,0,0","9","4"
"2024-10-03 15:05:40","-0.01186788,0.04600755,0.133684","3.623365,20.35454,29.28821,27.52145,51.97624,5.989668","12","0.4545998","48,48,48,48,47,47,47,47,43,4,1,0,0","9","3"
"2024-10-03 15:05:55","-0.01707301,0.05021273,0.1263664","9.425533,14.41654,37.72083,32.83894,53.89614,16.16721","23","0.4696998","48,48,48,47,47,47,47,47,47,18,4,0,0","9","3"
"2024-10-03 15:06:13","-0.007402528,0.02088986,0.1395896","-17.0587,24.5981,24.0688,15.79642,42.32301,-0.9346683","36","0.2397999","43,43,43,43,43,42,41,20,4,2,1,1,1","7","2"
"2024-10-03 15:06:27","-0.01059517,0.01564473,0.1447657","1.219725,31.93607,16.86033,22.97333,24.70441,-7.904641","15","0.1926999","48,48,48,48,47,47,37,10,2,1,0,0,0","7","3"
"2024-10-03 15:06:40","-0.009473048,0.0341744,0.1372661","11.20766,12.13096,40.36311,35.65271,53.71544,17.94507","10","0.3920499","46,46,46,46,46,45,44,41,33,9,2,2,0","9","4"
"2024-10-03 15:06:54","-0.006723833,0.002590485,0.1444399","10.79986,33.5094,12.28375,16.03539,34.40109,-56.85889","18","0.08560001","47,47,47,47,45,26,3,0,0,0,0,0,0","6","4"
"2024-10-03 15:07:07","-0.0009546801,0.03990645,0.1330262","14.78298,16.64178,33.63525,25.82919,52.56676,18.19041","8","0.3075999","35,35,35,35,35,34,34,34,25,5,0,0,0","9","4"
"2024-10-03 15:07:19","-0.0178484,0.04560514,0.1271977","17.42464,16.86645,34.73364,33.83438,46.59401,19.53385","8","0.3855999","40,40,40,40,40,40,40,40,33,12,0,0,0","9","11"
"2024-10-03 15:07:33","0.0019668,0.03659915,0.1311883","7.059058,19.97174,29.53566,30.04289,55.62868,11.27003","18","0.3038999","38,38,38,37,37,36,36,34,27,19,7,2,1","9","3"
"2024-10-03 15:07:46","-0.01006463,0.03986375,0.1358368","9.629822,12.33278,39.65891,31.79415,50.05807,22.08422","9","0.4440998","48,48,48,47,47,47,47,47,40,1,0,0,0","9","3"
"2024-10-03 15:08:00","0.009106588,0.04907005,0.1409692","15.48938,22.42586,26.38937,29.85815,44.15055,14.07494","17","0.5867999","47,47,47,47,46,46,46,44,44,38,13,0,0","10","3"
"2024-10-03 15:08:13","0.002433047,0.03908928,0.1223897","4.955792,16.05148,35.05436,28.47731,64.21716,11.86162","11","0.3280999","47,47,47,46,46,46,46,43,23,2,1,0,0","8","3"
