"Timestamp","BTOffset","Init_Angles","GraspSteps","CumulativeReward","checkpointVisitedTimes","Vaild_CP","First_CP_Step"
"2024-10-06 08:20:56","-0.003338084,-0.001955221,0.1439621","-0.8318096,27.14945,22.10732,21.2234,40.49026,-36.27603","14","0.27995","48,48,47,47,47,47,45,33,18,8,1,0,0","8","3"
"2024-10-06 08:21:10","0.01683448,-0.04636567,0.1394719","9.047532,34.68361,10.05457,38.84991,46.76963,-44.41149","13","0.05030001","40,40,40,39,32,12,3,3,0,0,0,0,0","5","4"
"2024-10-06 08:21:26","0.014647,-0.05069309,0.1228225","6.980586,28.61337,19.98638,32.83366,42.0101,-63.03112","26","0","0,0,0,0,0,0,0,0,0,0,0,0,0","0","0"
"2024-10-06 08:21:42","0.006861992,-0.04395076,0.1302172","16.77859,35.7979,9.88169,32.51424,36.83753,-45.30471","26","0.05645","36,35,35,35,34,19,5,2,0,0,0,0,0","6","4"
"2024-10-06 08:22:01","-0.006615166,-0.003942788,0.1433217","-4.260865,34.57273,12.96736,21.85628,31.42958,-38.21376","32","0.2638499","47,47,46,46,46,45,40,30,9,2,1,0,0","8","3"
"2024-10-06 08:22:11","0,0,0","0,0,0,0,0,0","0","0","0","0","0"
"2024-10-06 08:22:26","0.009320272,-0.03544662,0.137095","6.941514,40.28581,1.164623,35.13366,49.61518,-67.56361","18","0.08235001","40,39,39,38,36,25,10,2,0,0,0,0,0","6","7"
"2024-10-06 08:22:40","-0.003065488,-0.007795568,0.1424177","12.31021,16.72263,34.22849,6.744247,51.12963,-25.7583","18","0.2084499","47,47,47,47,47,47,45,22,4,0,0,0,0","7","4"
"2024-10-06 08:22:53","-0.007384732,-0.05483557,0.1430894","-4.499146,38.66435,3.59443,35.09289,45.35564,-56.19162","12","0.0142","38,37,36,25,17,9,3,0,0,0,0,0,0","4","5"
"2024-10-06 08:23:13","0.01095781,-0.04191883,0.132672","-5.82346,32.91879,12.54276,31.04294,50.06462,-70.15666","46","0.08885001","44,43,42,42,42,30,7,2,0,0,0,0,0","6","4"
"2024-10-06 08:23:29","-0.001190847,-0.02778222,0.1434915","7.41132,26.10304,22.69778,22.91471,45.16403,-12.498","25","0.1954499","46,46,46,46,46,45,39,17,3,3,0,0,0","7","4"
"2024-10-06 08:23:39","0,0,0","0,0,0,0,0,0","0","0","0","0","0"
"2024-10-06 08:23:53","-0.01008515,-0.03909236,0.1396681","-3.404338,33.35001,11.73713,23.20442,46.08405,-59.33132","16","0.0525","42,42,42,40,31,13,1,1,0,0,0,0,0","5","4"
"2024-10-06 08:24:11","0.003336355,-0.03908435,0.1306648","7.039744,36.27174,10.3265,29.99043,30.41327,-26.81171","33","0.09335002","35,34,34,33,28,23,16,11,3,0,0,0,0","6","4"
"2024-10-06 08:24:27","0.003453807,-0.02669685,0.1334056","5.443038,32.1276,18.0958,32.19813,22.29604,-47.09427","29","0.21585","42,42,42,42,42,40,37,28,19,8,2,0,0","8","4"
"2024-10-06 08:24:43","0.002915433,-0.03141839,0.1354925","4.232819,31.85472,15.92339,23.55136,35.2634,-46.09061","24","0.1205","47,47,47,47,47,40,19,2,1,0,0,0,0","6","4"
"2024-10-06 08:24:58","0.01131963,-0.03408918,0.1368565","12.75514,27.131,20.70924,22.96579,45.94114,-55.60363","22","0.08670001","46,46,46,45,40,28,9,1,0,0,0,0,0","6","4"
"2024-10-06 08:25:10","-0.002264231,-0.01724221,0.1347227","-0.9827186,29.24772,23.29713,22.77478,18.96648,-42.54403","7","0.27705","47,47,47,47,47,47,44,29,8,4,1,0,0","8","4"
"2024-10-06 08:25:26","-0.002024733,-0.02767739,0.142668","3.315274,28.14402,20.05306,19.99943,40.0703,-35.86349","26","0.1727","47,47,47,47,46,36,25,11,4,1,0,0,0","7","4"
"2024-10-06 08:25:40","0.003182169,-0.05087718,0.1383712","-4.986285,40.2859,-0.3645861,20.56744,52.42157,-63.75536","14","0.0639","45,45,45,43,30,14,11,3,0,0,0,0,0","5","4"
"2024-10-06 08:25:52","0.01138031,-0.04716212,0.1372945","2.574866,32.95882,13.06293,24.83692,39.14456,-37.40022","8","0.07235","43,43,42,41,38,27,12,4,1,0,0,0,0","6","4"
"2024-10-06 08:26:08","-0.008828018,-0.03819817,0.1354103","8.3918,31.4905,17.42253,22.04533,30.1012,-39.19424","24","0.09890003","47,47,47,46,44,31,16,7,3,0,0,0,0","6","4"
"2024-10-06 08:26:20","0.008674854,-0.04072094,0.1288095","4.312333,38.46,5.01322,30.68486,40.09718,-45.56039","8","0.0749","37,36,36,35,33,23,15,8,5,4,3,3,1","6","4"
"2024-10-06 08:26:37","-0.005248913,-0.02276986,0.1326896","13.52902,34.7596,16.37068,17.76229,14.86628,-21.77849","30","0.14405","42,41,41,40,39,38,27,8,3,0,0,0,0","7","4"
"2024-10-06 08:26:57","-0.002645699,-0.003032472,0.1397692","9.481848,25.48882,23.99842,30.19217,42.73776,-29.30327","43","0.29325","48,47,47,47,47,47,46,38,15,4,0,0,0","8","3"
"2024-10-06 08:27:12","-0.002368539,-0.02951895,0.1439659","1.14381,28.13808,18.99326,19.45332,45.93153,-55.09673","21","0.09185002","47,47,47,47,45,29,12,4,2,0,0,0,0","6","4"
"2024-10-06 08:27:24","-0.008866858,-0.01736422,0.1422977","5.027046,29.93464,18.38337,15.54903,35.05935,-33.97511","10","0.2447499","47,47,47,47,47,46,39,22,8,1,0,0,0","7","4"
"2024-10-06 08:27:41","0.001771098,-0.03905264,0.1321531","1.309672,27.77036,20.38116,26.15925,41.09879,-55.993","28","0.08380001","42,42,41,39,35,27,14,7,2,0,0,0,0","6","4"
"2024-10-06 08:27:56","-0.005664755,0.001561826,0.1449607","9.977465,23.36508,28.92788,44.84512,33.33703,-49.47337","22","0.123","47,47,47,47,47,44,15,5,1,0,0,0,0","6","4"
"2024-10-06 08:28:09","0.002207432,-0.03080656,0.1426075","2.143447,27.03391,20.71014,15.5325,44.68017,-34.12587","9","0.12015","47,47,47,47,45,41,20,3,2,0,0,0,0","6","4"
"2024-10-06 08:28:22","0.01483128,0.04854579,0.1246364","-1.814815,11.81553,39.93847,15.28027,64.77421,-15.07466","14","0.5161998","45,45,45,45,45,45,45,45,43,14,8,3,1","9","4"
"2024-10-06 08:28:35","0.004313663,0.01208061,0.1442534","-4.562243,24.61432,24.80212,19.47245,41.507,-13.272","10","0.2500999","47,47,47,47,47,47,44,21,5,2,0,0,0","7","4"
"2024-10-06 08:28:50","0.002927116,-0.02037434,0.1438173","7.084265,33.15897,13.25605,19.08335,36.60159,-20.67863","20","0.1802","47,47,47,47,47,46,31,4,2,0,0,0,0","7","4"
"2024-10-06 08:29:02","0.0009833816,-0.02504197,0.1307814","15.90117,46.89853,-6.399471,33.76986,32.42201,-45.55991","7","0.16295","45,45,44,44,43,40,30,17,6,1,0,0,0","7","4"
"2024-10-06 08:29:16","0.0003172206,0.000442274,0.1443095","10.30875,20.16811,31.644,30.02149,39.66575,-29.72506","17","0.0667","45,45,45,45,44,21,6,0,0,0,0,0,0","5","4"
"2024-10-06 08:29:31","0.01375641,-0.04660784,0.1335578","-3.027871,35.30452,8.635079,31.73167,45.91639,-59.64907","19","0.03190001","40,40,40,38,20,2,1,0,0,0,0,0,0","4","6"
"2024-10-06 08:29:44","0.008706601,-0.0427269,0.1320601","-8.0437,32.36773,15.33438,24.9512,31.90136,-32.17586","10","0.0201","18,18,16,16,13,7,6,2,1,0,0,0,0","5","4"
"2024-10-06 08:30:02","-0.007344848,0.0003036462,0.143967","1.030947,32.65796,14.37813,25.01655,35.18627,-43.1637","39","0.08945001","46,46,46,46,45,30,5,1,0,0,0,0,0","6","4"
"2024-10-06 08:30:18","-0.006428038,-0.03508668,0.1274633","19.28486,39.04893,6.983639,27.50872,25.00813,-45.24361","25","0.0825","43,41,41,40,40,30,10,2,1,0,0,0,0","6","4"
"2024-10-06 08:30:32","-0.003092946,-0.007335312,0.1400536","13.12865,34.20743,9.550671,21.44269,49.01062,-61.81","15","0.18105","46,46,46,46,46,45,33,11,2,0,0,0,0","7","4"
"2024-10-06 08:30:46","0.003908455,0.009199802,0.1392739","13.65972,18.78366,31.27045,5.450499,51.76073,-20.29768","15","0.08400004","46,46,46,46,46,22,2,0,0,0,0,0,0","5","5"
"2024-10-06 08:31:02","-0.01267361,-0.03457157,0.1333108","27.52279,50.36083,-15.11475,36.65342,49.88823,-45.02707","28","0.09555004","45,45,45,45,42,28,8,0,0,0,0,0,0","6","6"
"2024-10-06 08:31:16","0.01390145,-0.02044008,0.1412304","0.754164,23.2745,25.38519,25.5805,47.31448,-25.50986","15","0.16275","47,47,47,47,47,45,25,6,2,0,0,0,0","7","4"
"2024-10-06 08:31:36","0.006644564,-0.03889184,0.1357791","4.86194,32.76664,13.96377,28.55954,34.97044,-43.59893","45","0.08045002","41,41,41,40,36,23,9,5,2,1,0,0,0","6","4"
"2024-10-06 08:31:50","-0.008979324,-0.04753667,0.1377717","1.873037,29.0017,18.31122,22.62125,40.43893,-46.82927","17","0.02835001","40,39,36,32,22,8,1,0,0,0,0,0,0","5","4"
"2024-10-06 08:32:04","-0.002347024,-0.01020204,0.142247","6.925598,24.51663,25.09612,24.59024,38.94334,-56.36343","17","0.19225","47,47,47,47,47,47,38,11,1,0,0,0,0","7","4"
"2024-10-06 08:32:17","-0.002063539,-0.04048624,0.1426587","5.205942,30.33556,15.34778,23.99254,46.09503,-50.00064","11","0.06315","47,47,47,47,34,8,1,0,0,0,0,0,0","5","4"
"2024-10-06 08:32:31","-0.006895626,-0.03180325,0.1359539","7.131089,33.04463,12.12643,23.61612,41.7009,-40.03658","18","0.1041","47,47,47,47,43,28,4,1,0,0,0,0,0","6","4"
"2024-10-06 08:32:43","-0.004452875,-0.03564303,0.1391413","-10.48784,27.43186,19.65435,12.50015,45.34367,-64.11951","5","0.04605001","44,44,43,41,25,12,4,0,0,0,0,0,0","5","4"
"2024-10-06 08:32:56","-0.01271505,0.05290822,0.1369147","4.211923,5.20277,47.06296,11.22124,57.34615,-23.25037","9","0.6121999","41,41,41,41,41,41,40,40,40,39,13,0,0","10","10"
"2024-10-06 08:33:10","0.000240691,-0.03218016,0.1352708","12.24746,21.05297,28.84697,21.78963,46.41109,-51.86863","19","0.06079999","46,46,46,44,41,22,3,1,0,0,0,0,0","5","4"
"2024-10-06 08:33:24","-0.003401709,-0.01256307,0.1398183","10.65078,36.55885,8.675671,21.3221,32.45645,-39.41198","13","0.1514","47,47,47,47,47,46,29,11,2,0,0,0,0","7","4"
"2024-10-06 08:33:37","-0.0003600186,0.02184773,0.14229","-1.438853,19.10265,31.47883,21.92721,45.7326,-28.99647","14","0.2094","48,48,47,47,47,47,47,5,1,0,0,0,0","7","3"
"2024-10-06 08:33:51","-0.003632535,-0.03127825,0.1270214","0.08688722,39.48501,4.341311,42.65658,35.57087,-66.35737","12","0.12175","47,47,47,47,46,33,11,1,1,0,0,0,0","6","4"
"2024-10-06 08:34:03","0.003517285,-0.0376387,0.1347643","4.470557,25.09251,23.63361,29.1817,45.3053,-36.4158","8","0.05290001","47,47,47,47,31,11,2,2,0,0,0,0,0","5","4"
"2024-10-06 08:34:19","-0.007186923,-0.01254562,0.1360653","7.054507,21.76491,28.28988,26.99578,46.59171,-44.27012","28","0.1856","47,47,47,47,47,46,34,13,2,1,1,0,0","7","4"
"2024-10-06 08:34:33","-0.00263716,-0.0296109,0.1427767","-3.900081,29.83311,16.38525,15.70208,42.40956,-41.76485","16","0.06304999","31,31,28,26,24,20,10,5,2,1,1,0,0","6","4"
"2024-10-06 08:34:49","-0.00161818,-0.02176237,0.1423272","23.22371,26.07929,22.27836,20.44245,42.13468,-11.57118","25","0.109","46,46,46,45,45,37,8,0,0,0,0,0,0","6","4"
"2024-10-06 08:34:59","0,0,0","0,0,0,0,0,0","0","0","0","0","0"
"2024-10-06 08:35:12","-0.002402125,-0.04229668,0.1376543","-1.934883,42.35009,-3.732618,29.63849,52.19353,-63.49709","9","0.05235","39,39,39,36,33,11,2,1,1,0,0,0,0","5","4"
"2024-10-06 08:35:28","-0.008964209,-0.03339059,0.1424294","6.586854,27.7745,19.37755,17.83888,41.97665,-39.22296","25","0.1123","47,47,47,47,47,34,13,6,1,0,0,0,0","6","4"
"2024-10-06 08:35:41","0.009401947,-0.05359401,0.1425344","-0.4048962,26.88665,20.47209,31.00389,42.36092,-39.03612","10","0.02905001","46,46,46,39,15,1,0,0,0,0,0,0,0","4","4"
"2024-10-06 08:35:51","0,0,0","0,0,0,0,0,0","0","0","0","0","0"
"2024-10-06 08:36:06","-0.001488092,-0.01796276,0.1375465","13.67055,29.82347,18.11698,35.34937,38.71325,-50.86402","22","0.15705","43,43,43,43,41,35,28,8,2,0,0,0,0","7","4"
"2024-10-06 08:36:19","-0.008328492,-0.03284173,0.1341338","3.638557,42.08493,-0.9591814,35.64621,38.82579,-57.56254","10","0.13915","44,44,44,44,43,41,29,19,4,1,1,0,0","7","4"
"2024-10-06 08:36:31","0.0157392,-0.04418927,0.1352988","-9.602015,40.96745,0.917901,33.63091,33.39318,-36.36415","8","0.0441","34,34,33,33,29,14,8,3,2,0,0,0,0","5","2"
"2024-10-06 08:36:44","0.01362428,-0.02736204,0.1332543","-2.781309,33.94505,10.56775,37.30834,49.00818,-74.2947","12","0.1197","47,47,47,47,46,42,19,2,0,0,0,0,0","6","4"
"2024-10-06 08:36:57","0.000887258,-0.01044089,0.1422112","1.348477,30.16797,16.41801,37.12709,45.54681,-55.06636","9","0.1976499","47,47,47,47,47,47,38,11,2,0,0,0,0","7","4"
"2024-10-06 08:37:15","-0.003863427,-0.005166235,0.1399172","-0.2066946,28.81457,18.92202,16.9044,36.08348,-23.22376","38","0.1984499","47,47,47,47,47,46,36,14,3,0,0,0,0","7","4"
"2024-10-06 08:37:28","0.002662648,-0.01126988,0.1383707","8.576754,40.87971,4.476224,32.72372,20.81792,-50.11889","9","0.16275","47,47,47,47,47,45,23,5,1,0,0,0,0","6","4"
"2024-10-06 08:37:40","0.01379188,-0.04480376,0.1231012","19.96391,30.41118,17.71211,38.76087,32.02575,-62.74578","6","0.02500001","10,10,10,10,10,8,4,3,1,0,0,0,0","6","21"
"2024-10-06 08:37:54","-0.01852145,-0.04261632,0.1335054","25.4871,38.6186,2.694172,30.51242,48.38602,-52.99457","17","0.02745001","35,33,33,31,21,9,3,2,0,0,0,0,0","5","5"
"2024-10-06 08:38:09","-0.005952694,-0.05024813,0.134077","-2.703296,40.9896,-0.7517642,29.14556,43.27458,-54.49191","18","0.0116","19,16,15,13,13,5,0,0,0,0,0,0,0","5","5"
"2024-10-06 08:38:23","0.007855616,-0.03649819,0.1352494","19.83358,34.5736,10.0771,34.241,41.24353,-44.69153","19","0.07145","46,45,45,44,43,26,10,6,2,1,1,0,0","6","4"
"2024-10-06 08:38:39","0.005936719,-0.04152821,0.140522","-5.006591,29.48408,16.07722,18.13667,45.19698,-57.54418","24","0.0556","44,44,44,42,31,9,1,0,0,0,0,0,0","5","4"
"2024-10-06 08:38:49","0,0,0","0,0,0,0,0,0","0","0","0","0","0"
"2024-10-06 08:39:01","-0.0009767814,-0.00595013,0.1445713","14.45091,25.88087,22.18386,26.87473,43.8479,-53.87482","7","0.2396499","47,47,47,47,47,47,45,18,3,2,2,0,0","7","4"
"2024-10-06 08:39:19","-0.01341767,-0.04447311,0.1410139","4.972909,26.84737,20.32771,14.93506,43.27745,-38.33816","36","0.04465001","45,43,43,38,23,9,3,1,1,1,1,0,0","5","4"
"2024-10-06 08:39:33","0.004863601,-0.04711761,0.140394","17.3046,22.3838,27.00361,22.81645,41.17062,-25.81312","16","0.02185","45,44,42,34,14,2,1,0,0,0,0,0,0","4","4"
"2024-10-06 08:39:43","0,0,0","0,0,0,0,0,0","0","0","0","0","0"
"2024-10-06 08:39:58","-0.003711142,0.003167997,0.1443641","4.732014,31.72319,18.5565,35.55563,18.2558,-56.83469","17","0.0789","47,47,47,47,46,26,5,1,0,0,0,0,0","6","4"
"2024-10-06 08:40:08","0,0,0","0,0,0,0,0,0","0","0","0","0","0"
"2024-10-06 08:40:20","-0.01523142,0.05391118,0.1353052","-5.281599,16.52322,33.44638,19.79279,56.99623,-9.750152","8","0.4236998","42,42,42,42,42,42,42,42,40,22,4,0,0","10","9"
"2024-10-06 08:40:35","0.006058702,-0.04219607,0.1338581","4.668386,27.63636,20.10676,31.12262,43.67847,-37.53714","22","0.06045","47,47,47,46,35,14,4,2,0,0,0,0,0","5","4"
"2024-10-06 08:40:54","-0.001562517,-0.00679455,0.1434507","8.286967,24.44011,23.41766,8.763353,44.62962,-40.4373","40","0.17965","47,47,47,47,47,47,28,4,0,0,0,0,0","7","4"
"2024-10-06 08:41:11","-0.009577341,-0.04131396,0.1358146","8.511878,30.17598,15.11024,13.16918,45.3567,-47.41328","30","0.02435001","41,41,40,30,14,5,1,1,0,0,0,0,0","4","4"
"2024-10-06 08:41:23","0.004877717,-0.03880144,0.1304182","9.053331,28.72957,17.93702,29.96067,46.75043,-56.96263","8","0.05415","45,45,45,42,35,13,3,0,0,0,0,0,0","5","5"
"2024-10-06 08:41:35","-0.001603821,-0.05288298,0.1333642","-1.860124,44.43137,-7.721114,17.66552,49.01775,-47.60401","6","0.0509","45,44,44,44,33,21,3,0,0,0,0,0,0","5","5"
"2024-10-06 08:41:45","0,0,0","0,0,0,0,0,0","0","0","0","0","0"
"2024-10-06 08:41:56","0,0,0","0,0,0,0,0,0","0","0","0","0","0"
"2024-10-06 08:42:11","-0.0001089945,-0.02498632,0.1429453","-6.329388,26.93853,19.87068,20.30412,44.26148,-46.06384","21","0.10865","46,46,46,46,45,35,8,1,0,0,0,0,0","6","5"
"2024-10-06 08:42:24","-0.003056038,-0.04780705,0.13982","6.066172,23.11918,25.39305,21.22108,43.58355,-53.90129","11","0.0248","47,47,47,29,14,5,1,0,0,0,0,0,0","4","4"
"2024-10-06 08:42:43","0.007149206,-0.01506685,0.1440156","-8.204568,20.76864,28.5953,21.37547,41.88276,-29.272","41","0.1353","48,48,47,47,47,41,15,1,0,0,0,0,0","6","3"
"2024-10-06 08:42:56","-0.002955469,-0.02916002,0.1434891","6.422594,27.79371,18.58871,20.78399,43.32312,-53.81076","15","0.09865005","46,46,46,46,44,27,6,0,0,0,0,0,0","6","4"
"2024-10-06 08:43:06","0,0,0","0,0,0,0,0,0","0","0","0","0","0"
"2024-10-06 08:43:20","0.005167801,-0.03538084,0.1361505","-4.422824,34.70031,9.214304,30.5061,41.15756,-50.22957","15","0.05600001","47,47,47,45,32,11,1,0,0,0,0,0,0","5","4"
"2024-10-06 08:43:33","-0.001728031,0.02539841,0.144472","0.3368315,13.68962,37.45347,13.79994,47.15873,-34.88568","11","0.1956","37,37,37,37,36,36,35,20,8,4,1,0,0","8","10"
"2024-10-06 08:43:46","0.01753949,-0.02523725,0.1427062","1.270655,31.1085,14.28508,41.8002,42.00869,-49.34972","7","0.1205","47,47,47,47,47,40,18,0,0,0,0,0,0","6","4"
"2024-10-06 08:43:59","0.005684929,-0.02038095,0.1355565","1.627524,28.45781,18.08695,26.79626,45.32161,-25.49385","13","0.1165","48,47,47,47,47,40,15,2,0,0,0,0,0","6","3"
"2024-10-06 08:44:14","-0.01092999,-0.04826772,0.1250733","4.661216,37.7349,3.385178,31.89886,51.34209,-74.74702","20","0.0464","20,20,20,20,15,12,8,4,3,1,1,0,0","6","6"
"2024-10-06 08:44:31","-0.009351294,-0.05146132,0.119392","-3.449382,43.70684,-2.094319,25.88888,29.0497,-45.24952","31","0.0036","4,4,4,4,2,0,0,0,0,0,0,0,0","4","13"
"2024-10-06 08:44:48","-0.005891295,-0.01711324,0.1359488","4.961215,30.55088,14.09198,21.73157,48.11792,-61.50641","34","0.13275","46,46,46,46,45,43,20,4,0,0,0,0,0","6","4"
"2024-10-06 08:45:07","-0.00400337,0.001565517,0.1438764","-3.287895,24.53606,23.14042,21.16632,45.45198,-29.53446","41","0.118","47,47,47,47,47,38,13,1,0,0,0,0,0","6","4"
"2024-10-06 08:45:21","-0.003514476,-0.02142742,0.1323318","19.50232,33.63707,17.52636,34.33351,9.692039,-50.48461","12","0.1066","47,47,47,45,45,38,24,7,2,0,0,0,0","7","4"
"2024-10-06 08:45:40","-0.003096687,-0.01462064,0.1415735","16.50137,14.71576,37.97335,18.90273,33.99162,-57.45774","42","0.08640001","47,47,47,47,46,30,4,1,1,0,0,0,0","6","4"
"2024-10-06 08:45:54","0.007158453,-0.01418453,0.1434422","5.920959,24.58042,24.09378,33.50027,40.33325,-34.79151","15","0.1661","48,47,47,47,47,47,29,1,0,0,0,0,0","7","3"
"2024-10-06 08:46:09","-0.0004280536,-0.01340702,0.1434619","8.217144,22.63202,25.58728,15.74886,46.19264,-46.78753","25","0.17965","47,47,47,47,47,47,28,5,1,0,0,0,0","7","4"
"2024-10-06 08:46:28","-0.0005217185,-0.02119915,0.1383171","3.712306,25.45969,23.31197,39.85158,45.27891,-52.25078","37","0.1758","45,45,45,45,45,42,32,9,1,0,0,0,0","7","4"
"2024-10-06 08:46:41","0.01054325,-0.05121545,0.1333557","-11.40186,42.52409,-4.729737,31.39714,48.91854,-56.41735","12","0.0063","9,9,9,9,2,1,1,0,0,0,0,0,0","4","37"
"2024-10-06 08:46:56","-0.002514085,-0.04342766,0.1261849","4.305185,37.60357,5.070286,36.45043,40.30786,-59.02111","20","0.03890001","41,40,40,37,28,4,1,0,0,0,0,0,0","5","4"
"2024-10-06 08:47:13","0.007336076,-0.03123597,0.1388382","13.42947,27.63144,19.56878,21.71188,37.62923,-38.30947","31","0.06524999","37,36,35,34,30,23,7,5,2,2,1,0,0","6","4"
"2024-10-06 08:47:24","0.01532634,-0.04907373,0.1303774","-2.243436,26.68386,19.87788,17.45771,44.03044,-62.05409","4","0.019","8,8,8,8,7,5,4,1,0,0,0,0,0","6","33"
"2024-10-06 08:47:39","-0.004325585,-0.03864739,0.1346328","16.26139,32.554,11.92402,24.25963,42.22203,-46.48191","20","0.03540001","40,40,39,37,20,3,0,0,0,0,0,0,0","4","4"
"2024-10-06 08:47:52","0.01112376,-0.03110195,0.1402941","7.48452,30.07148,15.37408,24.73406,40.83635,-25.31989","12","0.07035004","47,47,47,46,29,9,5,0,0,0,0,0,0","5","4"
"2024-10-06 08:48:02","0,0,0","0,0,0,0,0,0","0","0","0","0","0"
"2024-10-06 08:48:15","0.0106519,-0.03374279,0.1382378","2.696538,32.1608,12.96847,27.95621,38.07796,-39.02604","8","0.06045","47,47,47,46,35,9,2,0,0,0,0,0,0","5","4"
"2024-10-06 08:48:29","-0.006336119,-0.05311105,0.142706","17.41328,22.48533,26.04388,19.7598,40.89302,-41.72104","16","0.0163","30,28,26,25,13,5,3,3,2,1,1,0,0","4","4"
"2024-10-06 08:48:42","0.0007374948,-0.03332993,0.1431185","5.620827,28.96774,17.35993,26.94235,39.82112,-29.6379","11","0.06455","46,46,46,45,41,22,4,1,1,0,0,0,0","5","4"
"2024-10-06 08:48:56","-0.006185377,-0.0392855,0.1413978","-6.9725,33.3352,10.76171,25.18268,39.52864,-34.12838","15","0.04375001","47,47,47,47,28,9,0,0,0,0,0,0,0","5","4"
"2024-10-06 08:49:06","0,0,0","0,0,0,0,0,0","0","0","0","0","0"
"2024-10-06 08:49:19","0.001196648,0.01438777,0.1432868","10.32152,22.98534,28.21368,17.7358,28.3206,-45.75108","13","0.19765","47,47,47,47,47,47,40,14,0,0,0,0,0","7","4"
"2024-10-06 08:49:32","-0.0009421166,-0.03688602,0.1349862","4.929337,31.75889,14.87756,23.68499,30.57062,-48.53302","9","0.03790002","44,44,44,42,21,5,0,0,0,0,0,0,0","4","4"
"2024-10-06 08:20:25","-0.002687248,0.01267224,0.1439947","9.465405,21.13473,28.84707,15.8356,51.75714,-5.331905","13","0.17895","47,47,47,47,47,45,31,8,1,1,0,0,0","7","4"
"2024-10-06 08:20:45","-0.001147205,-0.03894804,0.1435852","10.97565,25.48129,23.17336,5.607047,46.58656,-43.05756","48","0.07160001","43,42,42,40,36,18,7,2,1,1,0,0,0","5","4"
"2024-10-06 08:20:57","-0.001358808,-0.01040825,0.1413987","26.96849,39.38714,5.007884,40.50465,39.42789,-35.36826","7","0.161","46,45,45,44,44,43,29,18,4,2,0,0,0","7","4"
"2024-10-06 08:21:07","0,0,0","0,0,0,0,0,0","0","0","0","0","0"
"2024-10-06 08:21:28","-0.002281469,0.0008880476,0.1366648","4.57998,20.20708,30.17742,2.208498,52.24627,-35.4561","49","0.10345","47,47,47,47,46,30,10,1,0,0,0,0,0","6","4"
"2024-10-06 08:21:47","0.0008367207,-0.04427841,0.1374972","4.204811,27.20913,22.1719,18.31915,39.33009,-33.30257","32","0.05195","36,36,36,35,34,15,8,4,0,0,0,0,0","5","4"
"2024-10-06 08:22:07","-0.006654049,-0.01837525,0.140281","1.725115,30.40936,20.35262,31.08884,24.06776,-29.82016","44","0.17065","47,47,47,47,47,47,30,6,2,0,0,0,0","7","4"
"2024-10-06 08:22:22","0.005009923,-0.0222954,0.1392994","-5.899524,37.05867,8.151331,14.34951,35.49063,-37.34873","22","0.1751","48,47,47,47,47,47,32,5,1,0,0,0,0","7","3"
"2024-10-06 08:22:37","-0.000770323,-0.0482142,0.1359441","-1.75705,39.65411,3.270566,29.79906,41.27899,-46.92574","18","0.0557","40,40,39,36,34,14,4,0,0,0,0,0,0","5","4"
"2024-10-06 08:22:50","-0.00452282,-0.02424457,0.1363679","20.12309,28.29483,21.54241,39.17139,35.46723,-46.8124","13","0.11805","46,46,46,45,44,41,17,2,1,0,0,0,0","6","4"
"2024-10-06 08:23:07","-0.003364582,-0.04624004,0.1425209","9.028103,37.30568,5.05371,11.86651,48.57803,-53.41773","31","0.0547","46,46,45,42,34,18,8,4,1,0,0,0,0","5","4"
"2024-10-06 08:23:17","0,0,0","0,0,0,0,0,0","0","0","0","0","0"
"2024-10-06 08:23:30","-0.003801376,-0.02151156,0.1436418","12.68724,26.45519,23.35657,28.35442,37.78225,-47.49439","10","0.16365","45,45,45,45,44,43,30,8,1,0,0,0,0","7","4"
"2024-10-06 08:23:43","-0.005778862,-0.05271581,0.1327243","-0.8754197,40.23366,2.14711,29.79132,42.54046,-41.60899","10","0.03675","27,26,24,24,22,15,10,5,2,0,0,0,0","6","5"
